datetime,open,high,low,close,volume
2025-10-15 01:39:00.278005,212.079,212.81,211.975,212.647,277
2025-10-15 02:39:00.278005,213.117,215.377,211.617,213.132,716
2025-10-15 03:39:00.278005,212.401,213.076,210.907,211.505,3550
2025-10-15 04:39:00.278005,209.922,212.45,209.82,210.114,2691
2025-10-15 05:39:00.278005,213.837,213.912,213.32,213.554,3846
2025-10-15 06:39:00.278005,212.42,212.72,209.212,211.065,6481
2025-10-15 07:39:00.278005,212.481,213.872,210.447,213.212,9677
2025-10-15 08:39:00.278005,212.539,213.731,212.096,212.428,53253
2025-10-15 09:39:00.278005,209.963,210.541,206.877,208.613,4940
2025-10-15 10:39:00.278005,205.316,205.449,201.885,204.281,7328
2025-10-15 11:39:00.278005,210.229,211.752,210.063,211.281,3923
2025-10-15 12:39:00.278005,211.109,211.312,210.165,211.265,11990
2025-10-15 13:39:00.278005,208.161,208.541,206.353,207.461,1433
2025-10-15 14:39:00.278005,203.947,204.225,201.642,202.252,2508
2025-10-15 15:39:00.278005,201.485,202.419,199.922,200.987,7787
2025-10-15 16:39:00.278005,206.513,206.839,204.385,205.497,1674
2025-10-15 17:39:00.278005,208.869,210.256,208.637,209.617,1605
2025-10-15 18:39:00.278005,206.775,207.704,202.957,206.137,1104
2025-10-15 19:39:00.278005,206.981,207.488,206.051,206.808,10587
2025-10-15 20:39:00.278005,206.691,206.88,205.304,205.946,14233
2025-10-15 21:39:00.278005,203.46,203.892,201.716,202.878,1309
2025-10-15 22:39:00.278005,208.332,210.63,206.995,208.391,4046
2025-10-15 23:39:00.278005,209.424,210.093,207.966,208.572,1875
2025-10-16 00:39:00.278005,210.187,211.16,209.652,210.895,5631
2025-10-16 01:39:00.278005,210.355,212.521,209.235,210.63,1372
2025-10-16 02:39:00.278005,208.772,210.209,208.287,209.885,2607
2025-10-16 03:39:00.278005,206.911,208.427,204.672,207.868,4976
2025-10-16 04:39:00.278005,208.525,210.236,208.304,208.975,2209
2025-10-16 05:39:00.278005,207.364,208.747,207.156,207.963,2297
2025-10-16 06:39:00.278005,208.074,209.749,205.99,208.693,405
2025-10-16 07:39:00.278005,209.957,211.264,208.725,211.208,2791
2025-10-16 08:39:00.278005,210.64,211.618,209.645,210.937,3437
2025-10-16 09:39:00.278005,213.02,215.243,213.014,213.91,8727
2025-10-16 10:39:00.278005,217.038,218.46,216.555,217.894,9162
2025-10-16 11:39:00.278005,214.551,216.703,213.871,213.975,1304
2025-10-16 12:39:00.278005,214.703,214.757,213.504,213.675,21616
2025-10-16 13:39:00.278005,217.592,217.64,215.397,216.699,3014
2025-10-16 14:39:00.278005,217.247,220.091,216.525,218.695,6122
2025-10-16 15:39:00.278005,216.33,216.968,214.883,216.309,16823
2025-10-16 16:39:00.278005,215.961,217.675,212.984,217.617,3899
2025-10-16 17:39:00.278005,219.568,221.672,219.004,219.913,1776
2025-10-16 18:39:00.278005,219.465,221.998,217.429,218.079,4624
2025-10-16 19:39:00.278005,222.997,224.162,221.079,222.04,3621
2025-10-16 20:39:00.278005,223.175,224.74,222.956,223.433,16474
2025-10-16 21:39:00.278005,223.284,223.812,223.02,223.652,2183
2025-10-16 22:39:00.278005,222.966,225.681,222.707,224.683,3268
2025-10-16 23:39:00.278005,220.936,223.159,220.896,221.804,3761
2025-10-17 00:39:00.278005,222.532,225.606,220.579,222.814,1285
2025-10-17 01:39:00.278005,225.134,226.608,223.73,224.651,2090
2025-10-17 02:39:00.278005,224.295,225.838,224.055,224.11,255
2025-10-17 03:39:00.278005,223.218,223.296,222.781,223.078,597
2025-10-17 04:39:00.278005,221.299,222.772,220.3,221.492,3705
2025-10-17 05:39:00.278005,220.722,222.517,219.718,222.454,2426
2025-10-17 06:39:00.278005,221.599,223.17,218.228,222.407,1177
2025-10-17 07:39:00.278005,221.354,223.474,219.527,221.571,438
2025-10-17 08:39:00.278005,223.637,225.461,220.082,223.634,7851
2025-10-17 09:39:00.278005,223.594,224.834,220.551,223.278,8010
2025-10-17 10:39:00.278005,224.085,224.335,222.974,223.355,6908
2025-10-17 11:39:00.278005,222.942,223.697,220.137,222.168,10273
2025-10-17 12:39:00.278005,226.108,226.681,224.067,225.815,5331
2025-10-17 13:39:00.278005,226.944,227.183,226.77,226.847,12117
2025-10-17 14:39:00.278005,229.439,230.375,228.151,229.706,11966
2025-10-17 15:39:00.278005,223.618,225.501,222.019,222.467,5608
2025-10-17 16:39:00.278005,222.148,223.71,220.975,223.014,3969
2025-10-17 17:39:00.278005,226.79,228.016,224.824,225.521,2518
2025-10-17 18:39:00.278005,230.298,233.144,228.659,231.683,5928
2025-10-17 19:39:00.278005,226.951,228.639,225.727,227.172,7271
2025-10-17 20:39:00.278005,228.651,231.213,227.906,229.139,4850
2025-10-17 21:39:00.278005,228.064,229.495,227.834,228.345,4422
2025-10-17 22:39:00.278005,230.171,231.78,228.035,229.891,7318
2025-10-17 23:39:00.278005,230.82,232.087,229.684,231.388,564
2025-10-18 00:39:00.278005,227.856,229.143,227.103,227.172,5290
2025-10-18 01:39:00.278005,223.975,224.844,222.56,223.442,963
2025-10-18 02:39:00.278005,219.626,220.443,217.638,219.534,1803
2025-10-18 03:39:00.278005,219.753,221.403,218.602,219.844,5537
2025-10-18 04:39:00.278005,220.088,221.117,218.578,220.708,2352
2025-10-18 05:39:00.278005,222.372,224.676,221.529,222.885,5628
2025-10-18 06:39:00.278005,222.698,223.099,221.282,221.81,5282
2025-10-18 07:39:00.278005,224.438,224.539,223.468,224.313,847
2025-10-18 08:39:00.278005,224.933,227.396,222.576,226.316,4507
2025-10-18 09:39:00.278005,225.332,227.514,224.409,226.793,4621
2025-10-18 10:39:00.278005,223.617,225.515,220.709,223.486,5231
2025-10-18 11:39:00.278005,226.084,227.636,225.317,227.213,15874
2025-10-18 12:39:00.278005,226.083,226.517,225.077,226.366,22544
2025-10-18 13:39:00.278005,223.921,225.533,222.481,224.374,12184
2025-10-18 14:39:00.278005,226.168,228.446,221.889,225.276,13954
2025-10-18 15:39:00.278005,222.77,223.334,222.554,223.188,20293
2025-10-18 16:39:00.278005,220.436,222.154,218.323,221.044,6183
2025-10-18 17:39:00.278005,219.781,221.649,219.712,219.78,3390
2025-10-18 18:39:00.278005,224.253,225.153,222.419,224.261,11102
2025-10-18 19:39:00.278005,222.433,222.887,221.735,221.813,1848
2025-10-18 20:39:00.278005,219.453,222.077,219.413,219.795,1498
2025-10-18 21:39:00.278005,219.542,221.059,218.481,219.568,4536
2025-10-18 22:39:00.278005,220.749,221.156,220.342,220.602,3000
2025-10-18 23:39:00.278005,220.059,221.764,217.995,219.394,2190
2025-10-19 00:39:00.278005,217.183,217.677,216.787,217.327,815
2025-10-19 01:39:00.278005,217.139,217.862,215.211,215.697,1165
2025-10-19 02:39:00.278005,215.261,217.875,212.688,214.956,1140
2025-10-19 03:39:00.278005,213.816,215.502,212.948,215.447,5315
2025-10-19 04:39:00.278005,213.207,213.683,212.971,213.255,1232
2025-10-19 05:39:00.278005,213.623,213.763,211.506,212.748,2104
2025-10-19 06:39:00.278005,213.255,214.608,211.869,213.56,1508
2025-10-19 07:39:00.278005,212.781,213.816,212.378,213.211,1421
2025-10-19 08:39:00.278005,211.085,211.702,208.103,210.2,3609
2025-10-19 09:39:00.278005,211.386,213.029,208.112,209.19,10751
2025-10-19 10:39:00.278005,212.073,213.346,211.177,212.665,9095
2025-10-19 11:39:00.278005,210.345,212.046,209.951,210.206,4134
2025-10-19 12:39:00.278005,210.238,210.69,208.835,209.178,6383
2025-10-19 13:39:00.278005,214.647,215.784,214.427,214.887,5254
2025-10-19 14:39:00.278005,215.257,215.975,213.27,214.915,871
2025-10-19 15:39:00.278005,212.733,214.249,211.811,213.487,5512
2025-10-19 16:39:00.278005,212.339,213.341,210.014,211.057,4494
2025-10-19 17:39:00.278005,213.815,215.783,210.916,213.124,1064
2025-10-19 18:39:00.278005,213.567,215.09,212.9,214.035,3169
2025-10-19 19:39:00.278005,213.172,214.091,212.446,212.962,2038
2025-10-19 20:39:00.278005,210.966,212.813,210.622,210.868,1976
2025-10-19 21:39:00.278005,213.064,214.077,212.707,213.242,7081
2025-10-19 22:39:00.278005,217.375,221.849,216.35,218.742,2339
2025-10-19 23:39:00.278005,216.981,219.405,215.775,217.377,3308
2025-10-20 00:39:00.278005,218.911,219.448,218.366,218.984,2735
2025-10-20 01:39:00.278005,218.224,218.459,217.407,218.391,347
2025-10-20 02:39:00.278005,219.7,223.738,218.374,221.029,1740
2025-10-20 03:39:00.278005,221.968,226.227,221.933,222.546,3933
2025-10-20 04:39:00.278005,221.587,223.299,221.217,222.442,1274
2025-10-20 05:39:00.278005,223.656,224.924,222.226,223.318,2953
2025-10-20 06:39:00.278005,221.212,221.93,220.949,221.326,3665
2025-10-20 07:39:00.278005,217.45,220.346,216.4,218.206,1734
2025-10-20 08:39:00.278005,222.977,223.8,221.836,222.957,21794
2025-10-20 09:39:00.278005,222.621,222.885,221.577,222.781,1005
2025-10-20 10:39:00.278005,219.187,220.415,218.397,219.212,1676
2025-10-20 11:39:00.278005,220.303,220.378,219.027,220.143,23918
2025-10-20 12:39:00.278005,217.65,219.067,217.123,217.238,9244
2025-10-20 13:39:00.278005,215.602,216.213,214.531,215.617,14700
2025-10-20 14:39:00.278005,217.431,219.202,216.982,217.914,8650
2025-10-20 15:39:00.278005,216.924,217.528,214.518,216.173,15572
2025-10-20 16:39:00.278005,215.179,215.486,213.662,214.192,3072
2025-10-20 17:39:00.278005,215.419,217.066,214.864,215.664,4155
2025-10-20 18:39:00.278005,210.475,211.36,209.968,210.918,16398
2025-10-20 19:39:00.278005,207.253,208.233,203.575,205.466,14334
2025-10-20 20:39:00.278005,209.727,211.223,208.324,209.179,7180
2025-10-20 21:39:00.278005,205.656,207.196,204.566,204.796,1137
2025-10-20 22:39:00.278005,206.074,206.216,203.974,205.161,4193
2025-10-20 23:39:00.278005,205.944,207.408,205.784,207.225,14980
2025-10-21 00:39:00.278005,206.24,207.704,203.903,205.219,4133
2025-10-21 01:39:00.278005,208.342,209.797,207.625,209.453,5008
2025-10-21 02:39:00.278005,209.923,212.255,209.868,210.897,1176
2025-10-21 03:39:00.278005,208.538,209.86,207.279,208.703,1479
2025-10-21 04:39:00.278005,205.077,206.956,203.866,205.348,1115
2025-10-21 05:39:00.278005,204.803,206.89,203.535,205.478,2699
2025-10-21 06:39:00.278005,202.81,203.66,201.413,202.138,3800
2025-10-21 07:39:00.278005,201.676,203.79,200.233,201.44,1478
2025-10-21 08:39:00.278005,201.9,204.184,199.904,203.077,16787
2025-10-21 09:39:00.278005,201.018,201.25,200.053,200.558,2613
2025-10-21 10:39:00.278005,200.931,200.949,197.767,199.347,4350
2025-10-21 11:39:00.278005,201.202,203.648,200.963,203.022,9235
2025-10-21 12:39:00.278005,198.608,199.209,198.163,198.849,3714
2025-10-21 13:39:00.278005,198.818,199.857,195.852,197.992,9723
2025-10-21 14:39:00.278005,198.789,199.972,197.147,197.581,1668
2025-10-21 15:39:00.278005,200.406,202.046,199.868,200.904,7958
2025-10-21 16:39:00.278005,198.48,200.103,194.926,196.514,4486
2025-10-21 17:39:00.278005,194.762,195.621,192.026,193.16,4698
2025-10-21 18:39:00.278005,193.896,194.116,193.492,193.577,15923
2025-10-21 19:39:00.278005,194.351,195.279,192.919,194.716,3931
2025-10-21 20:39:00.278005,192.992,194.475,191.739,191.906,5998
2025-10-21 21:39:00.278005,193.86,194.618,192.275,193.315,6553
2025-10-21 22:39:00.278005,193.366,195.014,192.667,194.04,3311
2025-10-21 23:39:00.278005,190.477,191.964,189.867,190.326,4007
2025-10-22 00:39:00.278005,192.866,193.676,191.884,192.174,1096
2025-10-22 01:39:00.278005,192.181,194.524,192.059,192.868,2320
2025-10-22 02:39:00.278005,193.964,194.506,192.092,192.406,2940
2025-10-22 03:39:00.278005,195.53,196.361,195.219,195.354,2109
2025-10-22 04:39:00.278005,195.134,196.49,194.304,195.35,1413
2025-10-22 05:39:00.278005,196.093,196.501,193.765,195.518,3299
2025-10-22 06:39:00.278005,195.201,195.939,193.77,194.228,1010
2025-10-22 07:39:00.278005,196.341,197.993,194.963,195.717,4478
2025-10-22 08:39:00.278005,195.317,197.298,194.224,196.397,3585
2025-10-22 09:39:00.278005,194.785,194.933,193.596,193.848,5966
2025-10-22 10:39:00.278005,195.33,197.536,194.729,196.532,927
2025-10-22 11:39:00.278005,197.343,199.841,193.643,197.724,7761
2025-10-22 12:39:00.278005,194.847,195.891,193.726,194.71,17557
2025-10-22 13:39:00.278005,197.47,198.593,196.31,198.137,5019
2025-10-22 14:39:00.278005,193.883,195.11,193.527,194.634,42747
2025-10-22 15:39:00.278005,194.178,196.519,192.383,195.106,2539
2025-10-22 16:39:00.278005,193.942,195.236,191.975,194.006,16581
2025-10-22 17:39:00.278005,193.488,195.68,193.024,193.029,42586
2025-10-22 18:39:00.278005,194.884,195.717,193.164,195.009,14911
2025-10-22 19:39:00.278005,190.795,191.408,190.163,191.234,2792
2025-10-22 20:39:00.278005,193.542,195.036,191.354,193.673,5586
2025-10-22 21:39:00.278005,194.22,196.443,194.119,195.306,12059
2025-10-22 22:39:00.278005,197.425,199.782,194.254,196.936,1158
2025-10-22 23:39:00.278005,196.691,198.173,196.124,197.393,11125
2025-10-23 00:39:00.278005,197.81,198.398,196.201,196.863,1048
2025-10-23 01:39:00.278005,198.163,199.681,197.691,199.328,11300
2025-10-23 02:39:00.278005,194.95,196.537,193.285,195.4,1240
2025-10-23 03:39:00.278005,195.94,197.632,195.271,197.015,1678
2025-10-23 04:39:00.278005,199.542,200.552,198.679,199.007,1408
2025-10-23 05:39:00.278005,196.376,197.294,195.972,196.956,2169
2025-10-23 06:39:00.278005,198.039,198.917,197.593,198.438,4109
2025-10-23 07:39:00.278005,198.251,199.056,196.256,198.06,4581
2025-10-23 08:39:00.278005,199.735,200.005,198.45,199.746,3051
2025-10-23 09:39:00.278005,200.33,200.416,198.769,199.148,3623
2025-10-23 10:39:00.278005,199.579,203.902,198.203,200.847,8420
2025-10-23 11:39:00.278005,201.774,206.266,200.196,202.166,1967
2025-10-23 12:39:00.278005,200.911,201.121,199.974,200.474,7457
2025-10-23 13:39:00.278005,201.609,203.379,201.298,202.377,6236
2025-10-23 14:39:00.278005,202.43,203.353,200.391,201.492,8736
2025-10-23 15:39:00.278005,203.36,204.614,202.241,203.982,1765
2025-10-23 16:39:00.278005,203.087,204.335,201.018,204.014,1588
2025-10-23 17:39:00.278005,203.303,205.264,202.836,204.819,6270
2025-10-23 18:39:00.278005,203.283,203.372,201.777,202.683,3062
2025-10-23 19:39:00.278005,203.805,205.332,202.861,204.224,1789
2025-10-23 20:39:00.278005,207.066,208.678,205.593,206.632,2988
2025-10-23 21:39:00.278005,205.011,205.633,202.273,205.178,2617
2025-10-23 22:39:00.278005,205.509,206.957,204.373,205.797,3592
2025-10-23 23:39:00.278005,207.763,210.25,207.501,207.624,2093
2025-10-24 00:39:00.278005,209.853,211.975,208.288,209.298,318
2025-10-24 01:39:00.278005,207.755,208.007,204.998,207.75,482
2025-10-24 02:39:00.278005,208.576,208.743,207.558,207.801,1344
2025-10-24 03:39:00.278005,207.165,208.713,206.657,207.096,325
2025-10-24 04:39:00.278005,203.453,204.191,202.182,203.431,8497
2025-10-24 05:39:00.278005,203.398,205.107,202.725,203.113,963
2025-10-24 06:39:00.278005,206.612,208.753,206.606,208.113,3615
2025-10-24 07:39:00.278005,206.438,206.759,204.808,206.674,1680
2025-10-24 08:39:00.278005,203.815,204.502,202.706,204.351,6077
2025-10-24 09:39:00.278005,202.563,204.184,201.615,201.808,2939
2025-10-24 10:39:00.278005,202.5,203.672,201.744,202.789,10382
2025-10-24 11:39:00.278005,202.768,203.759,202.747,202.896,13475
2025-10-24 12:39:00.278005,201.809,202.79,200.885,202.062,10163
2025-10-24 13:39:00.278005,201.55,204.516,200.098,203.544,5145
2025-10-24 14:39:00.278005,197.767,198.633,196.473,198.52,4099
2025-10-24 15:39:00.278005,197.041,198.056,196.295,197.556,11352
2025-10-24 16:39:00.278005,200.112,200.353,199.093,200.319,2705
2025-10-24 17:39:00.278005,197.211,197.538,195.785,196.39,2821
2025-10-24 18:39:00.278005,195.473,199.716,195.038,197.047,5774
2025-10-24 19:39:00.278005,194.929,196.29,193.163,194.767,1294
2025-10-24 20:39:00.278005,195.235,197.25,193.074,195.644,7631
2025-10-24 21:39:00.278005,195.722,196.018,194.658,195.013,4537
2025-10-24 22:39:00.278005,196.996,199.304,194.737,197.893,10770
2025-10-24 23:39:00.278005,197.787,197.876,194.932,197.034,7993
2025-10-25 00:39:00.278005,198.715,199.715,194.742,198.425,2269
2025-10-25 01:39:00.278005,199.054,199.266,198.207,198.51,1371
2025-10-25 02:39:00.278005,201.079,203.0,200.261,201.458,3827
2025-10-25 03:39:00.278005,201.566,202.676,197.585,200.057,522
2025-10-25 04:39:00.278005,199.361,199.713,197.303,198.932,2185
2025-10-25 05:39:00.278005,199.884,200.596,198.601,199.672,2332
2025-10-25 06:39:00.278005,201.008,201.11,199.817,199.977,1096
2025-10-25 07:39:00.278005,200.6,200.937,199.156,200.742,577
2025-10-25 08:39:00.278005,199.755,200.689,198.621,199.689,8173
2025-10-25 09:39:00.278005,198.976,200.278,197.888,199.413,1314
2025-10-25 10:39:00.278005,202.546,204.114,201.013,201.054,7674
2025-10-25 11:39:00.278005,201.919,203.545,199.198,199.359,1275
2025-10-25 12:39:00.278005,204.463,205.892,203.726,204.55,10772
2025-10-25 13:39:00.278005,207.536,208.045,205.225,206.361,17668
2025-10-25 14:39:00.278005,210.043,214.092,209.469,210.593,2504
2025-10-25 15:39:00.278005,208.658,210.352,208.085,208.535,4939
2025-10-25 16:39:00.278005,205.484,205.616,204.683,205.567,4807
2025-10-25 17:39:00.278005,207.175,207.184,205.86,207.02,21944
2025-10-25 18:39:00.278005,206.497,206.979,204.76,205.774,6232
2025-10-25 19:39:00.278005,206.849,207.144,205.03,206.386,711
2025-10-25 20:39:00.278005,209.934,210.923,209.368,210.357,2619
2025-10-25 21:39:00.278005,209.014,211.165,208.315,210.043,5622
2025-10-25 22:39:00.278005,207.958,208.72,206.392,207.317,1612
2025-10-25 23:39:00.278005,207.556,209.197,206.939,208.799,15984
2025-10-26 00:39:00.278005,208.09,208.174,206.187,207.482,4466
2025-10-26 01:39:00.278005,211.826,212.461,211.257,211.544,6644
2025-10-26 02:39:00.278005,211.189,211.285,210.424,210.949,3669
2025-10-26 03:39:00.278005,213.605,214.972,212.414,213.739,421
2025-10-26 04:39:00.278005,213.373,214.348,211.031,212.658,3611
2025-10-26 05:39:00.278005,213.255,213.888,212.303,213.732,2623
2025-10-26 06:39:00.278005,213.82,215.494,212.17,215.373,4199
2025-10-26 07:39:00.278005,209.098,212.203,207.957,209.731,1884
2025-10-26 08:39:00.278005,208.107,209.929,207.718,207.725,4593
2025-10-26 09:39:00.278005,209.833,211.643,208.114,208.712,8980
2025-10-26 10:39:00.278005,211.246,212.824,211.14,211.41,4281
2025-10-26 11:39:00.278005,210.415,212.332,207.347,209.626,11053
2025-10-26 12:39:00.278005,210.315,210.506,208.994,209.117,3591
2025-10-26 13:39:00.278005,207.487,207.955,206.13,207.135,6169
2025-10-26 14:39:00.278005,206.942,207.135,205.687,206.839,6478
2025-10-26 15:39:00.278005,205.834,205.94,205.409,205.896,3074
2025-10-26 16:39:00.278005,204.976,207.004,204.47,205.682,8748
2025-10-26 17:39:00.278005,205.65,207.583,204.598,204.675,1381
2025-10-26 18:39:00.278005,208.257,209.187,206.888,207.14,15005
2025-10-26 19:39:00.278005,207.398,207.514,205.871,206.362,2103
2025-10-26 20:39:00.278005,206.568,208.083,204.59,207.455,5206
2025-10-26 21:39:00.278005,205.412,206.469,203.593,205.744,3724
2025-10-26 22:39:00.278005,205.869,208.247,203.941,207.771,1632
2025-10-26 23:39:00.278005,202.395,203.529,202.385,202.581,2349
2025-10-27 00:39:00.278005,204.107,207.056,203.738,204.732,1380
2025-10-27 01:39:00.278005,205.019,208.115,204.69,204.856,1296
2025-10-27 02:39:00.278005,203.219,205.462,201.787,202.234,3522
2025-10-27 03:39:00.278005,202.014,202.032,200.234,201.673,2320
2025-10-27 04:39:00.278005,200.433,201.505,198.355,200.847,1068
2025-10-27 05:39:00.278005,199.372,200.658,199.277,199.616,1794
2025-10-27 06:39:00.278005,199.355,201.023,197.917,198.126,3207
2025-10-27 07:39:00.278005,198.405,199.756,198.162,198.984,6068
2025-10-27 08:39:00.278005,194.212,196.827,192.336,193.251,1740
2025-10-27 09:39:00.278005,196.169,198.996,193.82,196.282,3994
2025-10-27 10:39:00.278005,199.503,199.954,199.033,199.912,2517
2025-10-27 11:39:00.278005,199.42,199.602,197.516,198.904,4314
2025-10-27 12:39:00.278005,198.157,198.734,197.429,197.822,1042
2025-10-27 13:39:00.278005,195.856,198.704,194.324,195.659,12504
2025-10-27 14:39:00.278005,198.626,199.414,197.003,198.673,5000
2025-10-27 15:39:00.278005,200.189,201.918,200.09,201.44,10034
2025-10-27 16:39:00.278005,200.137,202.362,200.015,200.43,17990
2025-10-27 17:39:00.278005,204.33,207.699,203.821,204.298,4578
2025-10-27 18:39:00.278005,206.276,208.34,203.505,204.703,2986
2025-10-27 19:39:00.278005,204.171,204.215,202.599,203.39,5812
2025-10-27 20:39:00.278005,202.6,204.075,201.798,202.426,7646
2025-10-27 21:39:00.278005,200.848,200.985,198.467,200.884,5349
2025-10-27 22:39:00.278005,202.184,203.121,201.914,202.917,2111
2025-10-27 23:39:00.278005,202.98,203.784,202.706,203.649,3389
2025-10-28 00:39:00.278005,200.906,204.516,200.071,200.89,1215
2025-10-28 01:39:00.278005,199.869,201.197,199.511,200.466,874
2025-10-28 02:39:00.278005,195.969,197.011,195.581,196.391,3696
2025-10-28 03:39:00.278005,194.155,195.023,192.348,192.556,816
2025-10-28 04:39:00.278005,197.595,197.974,195.238,196.091,5819
2025-10-28 05:39:00.278005,199.26,200.161,198.007,198.789,5531
2025-10-28 06:39:00.278005,198.333,200.543,197.945,198.032,927
2025-10-28 07:39:00.278005,199.287,199.657,198.248,198.665,2336
2025-10-28 08:39:00.278005,196.662,197.718,196.175,197.266,4524
2025-10-28 09:39:00.278005,194.078,195.114,193.981,194.883,3314
2025-10-28 10:39:00.278005,192.327,193.29,191.103,192.188,8317
2025-10-28 11:39:00.278005,189.915,190.307,187.736,188.984,3372
2025-10-28 12:39:00.278005,187.554,188.993,186.262,188.267,1248
2025-10-28 13:39:00.278005,188.853,191.38,187.935,189.983,2009
2025-10-28 14:39:00.278005,188.856,192.701,186.783,189.989,1877
2025-10-28 15:39:00.278005,189.525,190.82,188.57,190.19,2825
2025-10-28 16:39:00.278005,187.32,189.174,185.824,189.029,4382
2025-10-28 17:39:00.278005,186.593,188.548,184.746,185.558,7956
2025-10-28 18:39:00.278005,188.75,189.506,185.998,188.345,8658
2025-10-28 19:39:00.278005,190.617,192.86,188.718,191.734,10203
2025-10-28 20:39:00.278005,193.683,195.182,191.156,192.267,2219
2025-10-28 21:39:00.278005,191.521,193.011,190.652,191.735,3956
2025-10-28 22:39:00.278005,192.292,194.31,190.149,190.203,1059
2025-10-28 23:39:00.278005,193.108,194.327,191.495,192.233,9040
2025-10-29 00:39:00.278005,194.892,195.257,193.781,194.305,3639
2025-10-29 01:39:00.278005,196.748,198.599,196.608,197.718,1280
2025-10-29 02:39:00.278005,196.567,197.425,194.489,196.521,5068
2025-10-29 03:39:00.278005,195.353,195.731,192.844,194.373,2712
2025-10-29 04:39:00.278005,194.721,196.463,193.438,195.013,4430
2025-10-29 05:39:00.278005,196.275,196.884,194.584,195.769,900
2025-10-29 06:39:00.278005,197.48,197.764,197.476,197.711,1378
2025-10-29 07:39:00.278005,195.605,196.93,194.513,195.106,1222
2025-10-29 08:39:00.278005,194.28,195.389,192.979,195.113,3696
2025-10-29 09:39:00.278005,194.265,195.505,193.458,193.911,3584
2025-10-29 10:39:00.278005,190.31,192.149,188.267,191.524,12242
2025-10-29 11:39:00.278005,190.523,191.739,187.885,189.76,15240
2025-10-29 12:39:00.278005,185.264,187.303,184.892,186.114,2288
2025-10-29 13:39:00.278005,183.367,185.413,181.414,183.064,3564
2025-10-29 14:39:00.278005,181.81,184.434,180.48,182.921,3009
2025-10-29 15:39:00.278005,180.886,182.885,178.42,179.781,5297
2025-10-29 16:39:00.278005,181.131,181.7,180.891,181.16,2846
2025-10-29 17:39:00.278005,182.762,185.172,179.124,182.408,18730
2025-10-29 18:39:00.278005,184.367,185.193,183.386,184.778,2986
2025-10-29 19:39:00.278005,182.303,184.947,179.608,181.828,9747
2025-10-29 20:39:00.278005,183.266,184.363,182.146,182.44,958
2025-10-29 21:39:00.278005,183.944,185.226,182.951,184.191,2439
2025-10-29 22:39:00.278005,183.645,183.687,183.115,183.216,664
2025-10-29 23:39:00.278005,185.297,187.813,184.127,186.605,2291
2025-10-30 00:39:00.278005,183.172,184.965,182.748,183.079,3282
2025-10-30 01:39:00.278005,184.443,184.963,184.062,184.679,444
2025-10-30 02:39:00.278005,183.636,185.064,178.577,183.421,796
2025-10-30 03:39:00.278005,181.071,182.136,178.554,181.435,706
2025-10-30 04:39:00.278005,178.894,181.161,178.503,179.432,2030
2025-10-30 05:39:00.278005,176.832,179.076,176.017,177.753,2118
2025-10-30 06:39:00.278005,172.775,174.188,171.199,173.01,3991
2025-10-30 07:39:00.278005,171.36,172.706,170.459,170.87,1764
2025-10-30 08:39:00.278005,174.108,175.12,172.051,173.6,2919
2025-10-30 09:39:00.278005,175.198,176.051,172.443,174.223,1573
2025-10-30 10:39:00.278005,176.439,176.95,173.883,175.525,948
2025-10-30 11:39:00.278005,174.636,175.426,172.097,173.659,3405
2025-10-30 12:39:00.278005,175.689,177.424,175.268,177.363,2097
2025-10-30 13:39:00.278005,174.457,176.983,174.177,176.318,12824
2025-10-30 14:39:00.278005,177.452,177.511,176.95,177.296,3588
2025-10-30 15:39:00.278005,174.333,175.331,173.542,174.651,2422
2025-10-30 16:39:00.278005,177.126,178.848,174.648,176.602,6805
2025-10-30 17:39:00.278005,180.003,181.88,177.076,180.81,4410
2025-10-30 18:39:00.278005,182.028,182.205,180.567,181.08,8615
2025-10-30 19:39:00.278005,182.883,185.212,181.678,182.866,5390
2025-10-30 20:39:00.278005,185.763,187.568,183.875,185.84,5612
2025-10-30 21:39:00.278005,186.833,188.883,185.078,185.625,2016
2025-10-30 22:39:00.278005,183.759,184.624,182.987,183.004,1675
2025-10-30 23:39:00.278005,184.314,184.843,184.108,184.375,6018
2025-10-31 00:39:00.278005,184.174,186.478,183.144,184.895,2525
2025-10-31 01:39:00.278005,182.79,183.267,181.339,182.418,2094
2025-10-31 02:39:00.278005,183.624,185.115,183.578,184.224,1213
2025-10-31 03:39:00.278005,182.513,183.369,181.605,182.693,1211
2025-10-31 04:39:00.278005,180.627,181.179,180.1,181.06,2572
2025-10-31 05:39:00.278005,177.832,179.217,176.279,177.476,1796
2025-10-31 06:39:00.278005,174.147,174.573,170.874,172.938,3790
2025-10-31 07:39:00.278005,174.94,176.563,174.904,175.599,1032
2025-10-31 08:39:00.278005,176.328,178.208,173.875,175.64,4932
2025-10-31 09:39:00.278005,178.459,180.14,177.162,178.015,5369
2025-10-31 10:39:00.278005,178.041,180.232,177.022,179.204,6781
2025-10-31 11:39:00.278005,178.688,179.909,177.764,178.654,5636
2025-10-31 12:39:00.278005,177.671,177.831,175.781,176.446,9834
2025-10-31 13:39:00.278005,181.785,183.403,178.499,180.583,6207
2025-10-31 14:39:00.278005,178.861,179.264,177.91,177.968,5551
2025-10-31 15:39:00.278005,177.674,178.039,177.563,177.693,5527
2025-10-31 16:39:00.278005,178.599,179.014,177.495,178.203,24874
